-0.0068683
0.05
0.042466
-0.019822
0.05
0.025999
-0.017673
-0.027291
0.024732
-0.0031712
0.015914
-0.036731
-0.029878
0.012947
0.030496
-0.044584
-0.021668
-0.017744
-0.016541
0.05
0.05
-0.05
0.032219
-0.034671
-0.031626
-0.022367
0.049946
0.0085679
-0.041284
-0.021367
0.10767
0.04084
0.16607
