0.027248
-0.0054389
0.0050354
0.098368
0.26387
-0.0061622
0.0064159
-0.037075
0.14009
0.086804
-0.064907
0.02425
-0.076253
0.015961
-0.010275
0.061925
-0.037431
0.24372
-0.094093
0.076504
-0.0156
0.012443
-0.011744
0.14052
0.022143
0.08562
-0.0004714
0.0022335
0.035959
0.010339
0.13112
0.07881
0
