0.036156
0.022435
0.052078
-0.063197
0.070339
0.028968
0.0028063
-0.16225
0.04151
-0.027469
0.02241
-0.064581
0.08464
-0.0055421
0.031155
-0.032287
-0.065613
-0.046282
0.0058652
0.068923
0.10406
-0.03156
0.042423
-0.010769
-0.065707
-0.020268
0.018653
0.044544
-0.071063
-0.010378
0.19705
0.052894
0.23468
