0.079244
0.053937
0.074551
-0.14692
0.46436
0.076559
0.024492
-0.38071
0.30882
-0.00081198
0.0071798
-0.13194
0.082585
0.013233
0.057925
0.037343
-0.14027
0.061689
-0.02146
0.17939
0.18932
-0.058674
0.084924
0.025244
-0.086329
-0.025069
0.023174
0.13023
-0.11319
0.13116
0.55
0.1331
0
